Initialization Started (2023-04-14 21:49:53) - Model: 21
100002, 0.00, 96, 0.00, 0.00, 3300, 184.80, 19.00, 0, -1, -1, 0.00000, 0, 0, 0, 0.00000, 5579623, 5579625, 0.00000, 0, 0, 0
100000, 20.92, 97, 0.00, 0.00, 3300, 184.80, 19.00, 198, -1, -1, -21.88247, 0, 0, 0, 0.00000, 5679623, 5679625, 0.00000, 0, 0, 0
100000, 20.92, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4311, -1, -1, 0.66308, 0, 0, 0, 0.00000, 5779623, 5779625, 0.00000, 0, 0, 0
100000, 20.92, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4307, -1, -1, 0.63703, 0, 0, 0, 0.00000, 5879623, 5879625, 0.00000, 0, 0, 0
100000, 20.91, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4305, -1, -1, 0.63951, 0, 0, 0, 0.00000, 5979623, 5979625, 0.00000, 0, 0, 0
100000, 20.96, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4304, -1, -1, 0.63331, 0, 0, 0, 0.00000, 6079623, 6079625, 0.00000, 0, 0, 0
100000, 20.94, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4303, -1, -1, 0.62711, 0, 0, 0, 0.00000, 6179623, 6179625, 0.00000, 0, 0, 0
100000, 20.94, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4302, -1, -1, 0.62092, 0, 0, 0, 0.00000, 6279623, 6279625, 0.00000, 0, 0, 0
100000, 20.96, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4302, -1, -1, 0.62092, 0, 0, 0, 0.00000, 6379623, 6379625, 0.00000, 0, 0, 0
100000, 20.99, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4301, -1, -1, 0.61472, 0, 0, 0, 0.00000, 6479623, 6479625, 0.00000, 0, 0, 0
100000, 20.94, 0, 0.00, 0.00, 3300, 184.80, 19.00, 4301, -1, -1, 0.61472, 1, 0, 0, 0.00000, 6579623, 6583491, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4301, -1, -1, 0.61472, 0, 0, 0, 0.00000, 6679623, 6679625, 0.00000, 0, 0, 0
100000, 20.96, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4300, -1, -1, 0.60852, 0, 0, 0, 0.00000, 6779623, 6779625, 0.00000, 0, 0, 0
100000, 20.96, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4300, -1, -1, 0.60852, 0, 0, 0, 0.00000, 6879623, 6879625, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4300, -1, -1, 0.60852, 0, 0, 0, 0.00000, 6979623, 6979625, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4300, -1, -1, 0.60852, 0, 0, 0, 0.00000, 7079623, 7079625, 0.00000, 0, 0, 0
100000, 20.92, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4299, -1, -1, 0.60232, 0, 0, 0, 0.00000, 7179623, 7179625, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4299, -1, -1, 0.60232, 0, 0, 0, 0.00000, 7279623, 7279625, 0.00000, 0, 0, 0
100000, 20.98, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4299, -1, -1, 0.60232, 0, 0, 0, 0.00000, 7379623, 7379625, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4299, -1, -1, 0.60232, 0, 0, 0, 0.00000, 7479623, 7479625, 0.00000, 0, 0, 0
100000, 20.94, 0, 0.00, 0.00, 3300, 184.80, 19.00, 4299, -1, -1, 0.60232, 1, 0, 0, 0.00000, 7579623, 7583497, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4299, -1, -1, 0.60232, 0, 0, 0, 0.00000, 7679623, 7679625, 0.00000, 0, 0, 0
100000, 20.96, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4298, -1, -1, 0.58327, 0, 0, 0, 0.00000, 7779623, 7779625, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4298, -1, -1, 0.59612, 0, 0, 0, 0.00000, 7879623, 7879625, 0.00000, 0, 0, 0
100000, 20.96, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4298, -1, -1, 0.59612, 0, 0, 0, 0.00000, 7979623, 7979625, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4298, -1, -1, 0.59612, 0, 0, 0, 0.00000, 8079623, 8079625, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4298, -1, -1, 0.59612, 0, 0, 0, 0.00000, 8179623, 8179625, 0.00000, 0, 0, 0
100000, 20.96, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4298, -1, -1, 0.59612, 0, 0, 0, 0.00000, 8279623, 8279625, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4298, -1, -1, 0.59612, 0, 0, 0, 0.00000, 8379623, 8379625, 0.00000, 0, 0, 0
100000, 20.97, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4298, -1, -1, 0.59612, 0, 0, 0, 0.00000, 8479623, 8479625, 0.00000, 0, 0, 0
100000, 20.96, 0, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 1, 0, 0, 0.00000, 8579623, 8583367, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 8679623, 8679625, 0.00000, 0, 0, 0
100000, 20.86, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 8779623, 8779625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 8879623, 8879625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 8979623, 8979625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 9079623, 9079625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 9179623, 9179625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 9279623, 9279625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 9379623, 9379625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 9479623, 9479625, 0.00000, 0, 0, 0
100000, 20.91, 0, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 1, 0, 0, 0.00000, 9579623, 9583500, 0.00000, 0, 0, 0
100000, 20.90, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 9679623, 9679625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 9779623, 9779625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 9879623, 9879625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 9979623, 9979625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 10079623, 10079625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 10179623, 10179625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 10279623, 10279625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 10379623, 10379625, 0.00000, 0, 0, 0
100000, 20.90, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 10479623, 10479625, 0.00000, 0, 0, 0
100000, 20.91, 0, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 1, 0, 0, 0.00000, 10579623, 10583474, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 10679623, 10679625, 0.00000, 0, 0, 0
100000, 20.90, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 10779623, 10779625, 0.00000, 0, 0, 0
100000, 20.91, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 10879623, 10879625, 0.00000, 0, 0, 0
100000, 20.91, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 10979623, 10979625, 0.00000, 0, 0, 0
100000, 20.91, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4297, -1, -1, 0.58992, 0, 0, 0, 0.00000, 11079623, 11079625, 0.00000, 0, 0, 0
100000, 20.91, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 11179623, 11179625, 0.00000, 0, 0, 0
100000, 20.87, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 11279623, 11279625, 0.00000, 0, 0, 0
100000, 20.91, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 11379623, 11379625, 0.00000, 0, 0, 0
100000, 20.94, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 11479623, 11479625, 0.00000, 0, 0, 0
100000, 20.94, 0, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 1, 0, 0, 0.00000, 11579623, 11583356, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 11679623, 11679625, 0.00000, 0, 0, 0
100000, 20.94, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 11779623, 11779625, 0.00000, 0, 0, 0
100000, 20.94, 97, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 11879623, 11879625, 0.00000, 0, 0, 0
100000, 20.96, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 11979623, 11979625, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 12079623, 12079625, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 12179623, 12179625, 0.00000, 0, 0, 0
100000, 20.92, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 12279623, 12279625, 0.00000, 0, 0, 0
100000, 20.92, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 12379623, 12379625, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 12479623, 12479625, 0.00000, 0, 0, 0
100000, 20.94, 0, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 1, 0, 0, 0.00000, 12579623, 12583674, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 12679623, 12679625, 0.00000, 0, 0, 0
100000, 20.92, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 12779623, 12779625, 0.00000, 0, 0, 0
100000, 20.92, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 12879623, 12879625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 12979623, 12979625, 0.00000, 0, 0, 0
100000, 20.92, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 13079623, 13079625, 0.00000, 0, 0, 0
100000, 20.93, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 13179623, 13179625, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 13279623, 13279625, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 13379623, 13379625, 0.00000, 0, 0, 0
100000, 20.92, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 13479623, 13479625, 0.00000, 0, 0, 0
100000, 20.92, 0, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 1, 0, 0, 0.00000, 13579623, 13583490, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 13679623, 13679625, 0.00000, 0, 0, 0
100000, 20.94, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 13779623, 13779625, 0.00000, 0, 0, 0
100000, 20.92, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 13879623, 13879625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 13979623, 13979625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 14079623, 14079625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 14179623, 14179625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 14279623, 14279625, 0.00000, 0, 0, 0
100000, 20.87, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 14379623, 14379625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 14479623, 14479625, 0.00000, 0, 0, 0
100000, 20.91, 0, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 1, 0, 0, 0.00000, 14579623, 14583536, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 14679623, 14679625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 14779623, 14779625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 14879623, 14879625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 14979623, 14979625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 15079623, 15079625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 15179623, 15179625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 15279623, 15279625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 15379623, 15379625, 0.00000, 0, 0, 0
100000, 20.91, 96, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 0, 0, 0, 0.00000, 15479623, 15479625, 0.00000, 0, 0, 0
100000, 20.91, 1, 0.00, 0.00, 3300, 184.80, 19.00, 4296, -1, -1, 0.58372, 1, 0, 0, 0.00000, 15579623, 15583512, 0.00000, 0, 0, 0
